o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,o,o,o
o,o,o,p,h_1,b_1,p,p,p,p,p,p,r,p,p,p,p,p,p,p,p,p,o,o,o
o,o,o,p,b_1,p,p,p,p,p,p,p,r,p,p,p,p,p,p,p,p,p,o,o,o
o,o,o,p,p,p,p,p,p,p,w,w,w,w,w,p,p,p,p,p,p,p,o,o,o
o,o,o,p,p,p,p,p,p,p,p,p,r,p,p,p,p,p,p,p,p,p,o,o,o
o,o,o,p,p,p,p,p,m,p,p,p,t,p,p,p,m,p,p,p,p,p,o,o,o
o,o,o,p,p,p,p,p,p,p,p,p,r,p,p,p,p,p,p,p,p,p,o,o,o
o,o,o,p,p,p,f,p,p,p,p,p,r,p,p,p,p,p,f,p,p,p,o,o,o
o,o,o,p,p,p,f,p,p,p,p,p,r,p,p,p,p,p,f,p,p,p,o,o,o
o,o,o,p,r,r,f,r,t,r,r,r,t,r,r,r,t,r,f,r,r,p,o,o,o
o,o,o,p,p,p,f,p,p,p,p,p,r,p,p,p,p,p,f,p,p,p,o,o,o
o,o,o,p,p,p,f,p,p,p,p,p,r,p,p,p,p,p,f,p,p,p,o,o,o
o,o,o,p,p,p,p,p,p,p,p,p,r,p,p,p,p,p,p,p,p,p,o,o,o
o,o,o,p,p,p,p,p,m,p,p,p,t,p,p,p,m,p,p,p,p,p,o,o,o
o,o,o,p,p,p,p,p,p,p,p,p,r,p,p,p,p,p,p,p,p,p,o,o,o
o,o,o,p,p,p,p,p,p,p,w,w,w,w,w,p,p,p,p,p,p,p,o,o,o
o,o,o,p,p,p,p,p,p,p,p,p,r,p,p,p,p,p,p,p,b_2,p,o,o,o
o,o,o,p,p,p,p,p,p,p,p,p,r,p,p,p,p,p,p,b_2,h_2,p,o,o,o
o,o,o,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
