w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,t,p,w,w,w
w,w,w,w,w,w,w,w,w,w,w,p,p,f,p,p,p,p,w,w
w,w,w,w,w,w,w,w,w,w,p,p,t,p,b_2,b_2,p,p,w,w
w,w,w,w,w,w,w,w,w,p,p,p,p,p,b_2,h_2,p,t,p,w
w,w,w,w,w,w,w,w,w,p,t,p,f,p,p,p,p,p,p,w
w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,t,p,p,w,w
w,p,p,p,p,w,w,w,w,w,w,p,p,p,p,w,w,w,w,w
p,p,f,p,p,p,w,w,w,w,p,p,t,p,w,w,w,w,w,w
p,t,p,b_1,p,p,p,w,p,p,p,b,p,p,p,w,w,w,w,w
p,p,b_1,h_1,b_1,p,p,p,p,t,b,t,p,p,p,p,w,w,w,w
p,t,p,b_1,p,p,p,w,p,p,p,b,p,p,p,w,w,w,w,w
p,p,f,p,p,p,w,w,w,w,p,p,t,p,w,w,w,w,w,w
w,p,p,p,p,w,w,w,w,w,w,p,p,p,p,w,w,w,w,w
w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,t,p,p,w,w
w,w,w,w,w,w,w,w,w,p,t,p,f,p,p,p,p,p,p,w
w,w,w,w,w,w,w,w,w,p,p,p,p,p,b_3,h_3,p,t,p,w
w,w,w,w,w,w,w,w,w,w,p,p,t,p,b_3,b_3,p,p,w,w
w,w,w,w,w,w,w,w,w,w,w,p,p,f,p,p,p,p,w,w
w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,t,p,w,w,w
